,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
222,222,3.2642,34.0,5.490066225165563,1.0718816067653276,1178.0,2.463203463203463,36.79,-119.77,0.939
17723,17723,5.0733,36.0,5.735955056179775,1.0589887640449438,643.0,2.758426966292135,33.94,-118.11,2.38
6282,6282,2.5827,21.0,4.857425742574257,1.0264026402640265,1526.0,2.625742574257426,38.68,-121.37,0.846
23592,23592,2.8571,17.0,4.293413173652619,0.9824253075571178,1614.0,2.085850556438792,33.99,-117.28,1.486
14702,14702,2.4574,28.0,4.708860759493671,1.0949367088607596,917.0,2.901898734177215,33.88,-118.16,1.656
9793,9793,2.0549,21.0,2.5810055865921786,1.156441717791411,1519.0,2.652232746955345,34.06,-118.29,1.619
4989,4989,3.3438,24.0,5.625592417061674,1.106100795755968,2821.0,4.277448071216617,34.05,-117.97,1.627
1808,1808,2.3798,19.0,2.9365079365079363,1.0654761904761905,2889.0,3.803680981595092,33.97,-118.18,1.75
14858,14858,3.7813,17.0,6.923128792987188,1.0503355704697988,1764.0,2.8053691275167787,38.66,-121.4,1.269
27101,27101,3.0441,21.0,4.854227405247814,1.0577617328519855,707.0,2.764331210191082,33.78,-118.06,1.6
397,397,4.0968,26.0,4.162544169611308,1.098468992248062,926.0,1.851203501094092,37.41,-122.08,3.803
34949,34949,5.04,19.0,6.261884668989565,1.054991539763113,1087.0,2.6810089020771515,37.27,-121.86,1.681
2129,2129,3.9565,35.0,5.018963337547408,1.0067681895093064,1938.0,2.599540658178833,34.05,-117.14,1.219
22352,22352,3.9861,19.0,4.554817275747508,1.120253164556962,598.0,1.9149532710280373,33.65,-117.93,5.00001
15528,15528,8.8666,25.0,7.138888888888889,0.974025974025974,826.0,2.6577777777777776,33.75,-118.29,4.113
8634,8634,5.2129,16.0,4.612612612612613,0.9961977186311788,929.0,2.744186046511628,37.27,-121.98,2.598
7889,7889,6.8194,31.0,7.323741007194244,1.026946107784431,767.0,2.4784172661870505,34.11,-118.07,4.321
10994,10994,3.9286,52.0,3.9271781534460337,1.0949284785435631,1294.0,1.682704811443433,37.79,-122.43,1.845
11489,11489,4.4375,34.0,5.522058823529412,1.0689655172413792,2336.0,3.017857142857143,33.89,-118.12,2.507
30258,30258,6.065,13.0,6.335703004042565,0.9055793991416312,1481.0,3.178247734138973,34.26,-118.61,2.183
35906,35906,1.4098,23.0,5.271293375394322,1.4325153374233128,1593.0,3.858895705521472,34.09,-117.29,0.542
12001,12001,3.0,14.0,6.373673036093418,1.256723716381418,1347.0,2.879746835443037,40.49,-120.71,0.713
19637,19637,2.3929,17.0,4.8281750266808965,1.012035010940919,3264.0,2.571115924427481,38.69,-121.25,1.097
34172,34172,4.0125,35.0,4.940199335548173,1.0027932960893855,1065.0,2.927083333333333,33.91,-118.35,1.879
28190,28190,5.2894,23.0,5.548993288590604,0.9750889679715302,1446.0,3.29637526652452,34.2,-118.85,2.706
16664,16664,4.0125,16.0,5.386819484240688,1.0516795865633028,1163.0,3.5441941074523395,38.0,-121.82,0.97
13903,13903,3.0481,10.0,5.375722543352601,1.054345731354789,2227.0,3.3201692524682653,36.72,-119.89,0.404
17183,17183,4.1141,36.0,5.380014920634938,1.0744500846023688,887.0,2.3858267716535435,33.92,-118.08,1.644
19889,19889,3.5551,24.0,3.343520782396088,1.090128755364807,2493.0,2.3818722139673105,37.37,-122.03,5.00001
18578,18578,3.8162,26.0,3.74633027522935,1.04018369690058,2690.0,1.9464922711058263,37.82,-122.25,2.819
22882,22882,2.7827,52.0,4.277246653919694,1.0821394460367946,1000.0,2.2154963680387407,37.82,-122.27,1.572
475,475,5.1788,18.0,6.0364238410596025,0.9662921348314506,2051.0,3.271293375394322,37.68,-122.1,2.315
90,90,2.7714,13.0,3.614849187935034,1.0646437994722957,3163.0,2.268745360059391,34.15,-118.25,1.798
7341,7341,6.4288,16.0,7.642857142857143,1.0389972144846795,1660.0,2.5517241379310347,38.0,-122.03,3.137
33131,33131,2.3798,25.0,3.823943661971831,1.1025081788440567,2634.0,2.717201166180758,33.87,-117.93,1.148
3789,3789,8.0838,41.0,6.719424460431655,0.9933554817275748,1654.0,2.7565597667638486,34.05,-118.43,5.00001
33635,33635,2.0408,27.0,4.765060240963855,1.0582706766917294,1375.0,2.459172932330827,40.88,-121.64,0.684
12619,12619,4.9042,15.0,4.844155844155845,1.0555555555555556,1276.0,2.279823255813953,37.44,-122.11,3.716
6657,6657,3.0,52.0,4.791111111111111,1.048888888888889,1565.0,3.942857142857143,37.78,-122.41,0.75
7487,7487,4.4875,17.0,6.283464566929134,1.0646651270207852,2077.0,3.2667814113597244,33.14,-117.14,1.17
12200,12200,4.4423,9.0,6.204188481675392,1.0455696202531646,1444.0,3.0468431771894093,33.21,-117.24,1.417
9397,9397,4.8229,16.0,4.651515151515151,0.9757575757575758,1531.0,2.845454545454545,33.92,-117.98,1.853
13398,13398,3.8625,46.0,4.782608695652174,1.002415458937198,1328.0,4.406542056074766,33.93,-118.2,1.632
36430,36430,5.0622,18.0,5.791304347826087,1.2445652173913044,878.0,2.636363636363636,33.83,-118.07,4.554
24801,24801,3.7846,22.0,5.338783783783784,1.0033783783783785,1898.0,3.739864864864865,38.49,-121.48,1.538
7528,7528,2.5662,17.0,4.167010471204181,1.08355091383812,2477.0,2.295811518324608,34.21,-118.61,1.784
3316,3316,1.7109,28.0,4.259933774834437,1.215568862275449,2750.0,3.0721153846153846,34.06,-117.33,0.694
36473,36473,2.8934,4.0,4.502164502164503,1.0609756097560976,1506.0,2.067948717948718,34.02,-117.66,1.569
28720,28720,5.5464,11.0,6.444206008583691,1.0167560321715818,7132.0,3.27266862170088,34.11,-117.79,3.623
626,626,2.6951,14.0,3.90896159317212,0.9898705501618122,1446.0,2.1042893187552565,33.66,-117.98,2.353
11902,11902,5.4886,24.0,5.620087336244541,1.0399274047186933,2637.0,2.646859083191851,34.22,-118.24,2.866
20123,20123,2.8342,26.0,4.65311004784689,1.0657894736842106,1154.0,2.199530516431925,36.8,-119.74,1.125
4812,4812,6.6537,13.0,7.016797336574936,1.073059305930593,2392.0,3.0212355212355213,33.58,-117.66,5.00001
33065,33065,1.78,14.0,2.5007587253412105,1.077326343381389,1896.0,12.29608938547486,37.81,-120.79,2.25
10493,10493,1.9152,12.0,4.067484662576687,1.1207729468599037,2106.0,3.501416430594901,33.59,-117.21,0.475
9090,9090,6.6054,52.0,6.219424460431655,1.0098360655737706,577.0,2.202247191011236,37.55,-122.31,5.00001
7947,7947,3.8676,44.0,5.715633423180593,1.0583153347732182,1033.0,3.312977099236641,33.87,-118.17,1.588
25320,25320,3.5179,52.0,4.508830022075055,1.0428134556574924,736.0,2.122270742358079,37.8,-122.41,3.7
3394,3394,2.5313,51.0,5.81981981981982,1.337837837837838,1208.0,2.2756756756756755,37.78,-122.37,1.404
10235,10235,6.1437,8.0,7.063793103448276,0.9347826086956522,862.0,3.3565217391304345,34.48,-117.2,1.966
34125,34125,1.9384,34.0,3.9614814814814814,1.0237529691211402,2363.0,3.935860045146725,36.76,-119.75,0.476
23413,23413,2.6202,52.0,4.90443686006826,1.072202166064982,2122.0,3.0174165457184325,37.73,-122.43,3.197
34514,34514,3.9688,18.0,5.934065934065934,0.98934065934066,1519.0,2.7857142857142856,36.79,-119.82,0.579
30475,30475,2.7321,43.0,3.8562091503267975,1.0551181102362204,2080.0,2.6309178743961352,37.72,-122.46,2.135
7020,7020,4.5333,30.0,5.506410256410256,0.953846153846154,1015.0,2.6346153846153846,34.23,-118.48,2.479
8889,8889,2.3779,29.0,4.965652173913043,1.045434298449612,1820.0,2.948186528497409,34.14,-117.2,1.275
36703,36703,4.1776,21.0,4.888217522658611,1.0544135429262391,1571.0,2.3638443935926774,33.68,-117.98,2.953
24493,24493,2.2765,21.0,4.907777777777778,1.0967032967032968,1061.0,2.4515235451523547,36.06,-119.25,0.588
15259,15259,4.7569,23.0,5.152631578947369,1.0175438596491229,1332.0,2.837719298245614,37.27,-121.87,2.667
19152,19152,3.1133,20.0,4.121580547112462,1.0224652087475452,2147.0,2.719198992443325,34.04,-118.06,1.919
15189,15189,3.86,26.0,3.526605504587156,0.912536443148688,668.0,2.523920265780731,37.3,-121.94,2.169
4372,4372,1.6073,33.0,5.785714285714286,1.2392857142857143,603.0,12.29608938547486,33.71,-116.26,2.069
31149,31149,6.5196,52.0,7.162337662337662,1.0,855.0,2.6831168831168832,37.97,-122.57,2.794
13396,13396,2.719,43.0,3.6200980392156863,1.1161048689138575,1720.0,2.7650273224043715,33.77,-118.16,1.871
34913,34913,5.5954,27.0,5.961661341853035,1.045816733067729,1611.0,2.671575846833578,34.14,-118.03,3.495
29712,29712,2.3879,17.0,4.535934291581109,1.054380664652568,1597.0,2.150174621653085,38.0,-122.15,1.079
33253,33253,1.7264,52.0,2.8298342541436465,1.0662983425414363,1283.0,2.298342541436464,34.05,-118.3,1.254
29269,29269,1.8845,41.0,3.8454332552693207,0.9620938628158844,1923.0,3.343959731543624,33.96,-118.26,1.002
4505,4505,1.3343,17.0,2.737864077669903,1.0468227424749164,3940.0,2.78003120124805,37.33,-119.28,0.59
31306,31306,2.0,28.0,3.443820224719101,1.07909604519774,1344.0,3.183304647160069,33.98,-118.23,1.125
6747,6747,1.9127,42.0,2.29264909847434,1.0553549939831528,1687.0,3.8351648351648353,34.04,-118.29,1.232
20021,20021,4.0208,14.0,4.404761904761905,1.0208333333333333,1235.0,2.2777777777777777,33.69,-117.98,2.14
28603,28603,2.1637,35.0,3.641509433962264,1.0992537313432835,1270.0,3.972014925373134,33.92,-118.13,1.646
9059,9059,3.9543,17.0,5.884758364312268,1.032443991853362,1532.0,3.242587601078167,34.43,-119.59,1.925
578,578,2.8409,42.0,4.593253968253968,1.1320754716981132,797.0,1.804716981132076,36.61,-121.91,2.436
12029,12029,2.1366,21.0,3.9927797833935017,1.088871096877502,998.0,3.058287795992719,32.6,-117.08,1.299
3021,3021,3.5677,26.0,3.723127035830612,1.037924151696607,1353.0,2.9652567975830846,34.22,-118.25,1.952
7317,7317,2.3365,35.0,2.9311531841652325,1.0250865051903115,1275.0,4.285714285714286,34.05,-118.21,1.433
32529,32529,3.9,14.0,3.948186528497409,1.0721649484536082,821.0,2.8390461997019374,32.9,-117.12,1.868
28970,28970,5.2557,2.0,5.6316064989819,1.11946388261851,1795.0,2.473926380368098,33.64,-117.67,2.557
12922,12922,7.9614,25.0,7.10752688172043,1.104417670682731,682.0,2.425162689804772,37.29,-122.02,5.00001
33010,33010,2.6146,35.0,2.8392857142857144,1.0089285714285714,1688.0,3.753968253968254,33.87,-118.3,1.715
6874,6874,2.6023,14.0,3.824,1.0,1660.0,2.813333333333333,38.63,-121.38,1.753
31445,31445,4.0185,27.0,5.084321475625823,1.0693391115926327,1643.0,2.7695167286245352,34.14,-118.62,2.945
26007,26007,3.1944,23.0,4.168571428571428,1.0,1365.0,2.577299412915852,34.08,-118.37,2.875
32501,32501,2.6048,35.0,3.7114093959731536,1.041899441340782,717.0,2.509727626459144,34.17,-118.35,2.758
22670,22670,3.851,24.0,5.06265664160401,1.0038240917782026,1443.0,3.656301145662848,37.25,-121.84,1.62
8006,8006,7.1425,34.0,7.567282321899736,0.9840728100113766,1594.0,3.312020460358056,33.64,-118.08,4.974
4467,4467,2.5833,20.0,5.683333333333334,1.0972222222222223,1294.0,2.25,38.62,-121.45,0.784
30334,30334,3.375,52.0,4.495798319327731,1.0336134453781514,1186.0,1.6677215189873418,37.76,-122.19,3.5
20807,20807,1.3889,30.0,4.1735537190082646,1.0344086021505376,1404.0,3.0246913580246915,32.77,-117.1,0.975
24131,24131,4.6,52.0,5.317865429234339,1.068522483940043,889.0,1.9765319426336367,37.75,-122.47,3.188
15988,15988,2.9306,25.0,4.929471032745592,1.080604534005038,974.0,2.380352644836272,37.01,-121.58,1.167
24915,24915,2.4844,16.0,5.41534988713318,1.069139966273187,1446.0,3.0506912442396312,37.95,-121.31,1.143
31438,31438,9.0376,22.0,8.512820512820513,1.0692307692307692,941.0,2.935384615384617,37.36,-122.08,5.00001
35764,35764,4.6528,17.0,4.888412017167383,1.1009174311926606,327.0,1.824593128390597,37.55,-122.27,3.76
29876,29876,1.7137,19.0,4.936789449749886,1.0294550810014726,1463.0,2.1717557251908395,36.78,-119.8,0.479
29696,29696,2.5395,21.0,4.229067930489731,1.0675105485232068,819.0,1.673443456162643,38.6,-122.42,0.909
17819,17819,5.2868,35.0,6.780612244897959,0.9744897959183674,723.0,2.895408163265306,38.34,-122.2,2.594
33820,33820,3.1776,31.0,4.381736526946108,1.0518962075848304,2003.0,2.1022880215343203,34.05,-118.38,3.197
5986,5986,4.7612,15.0,6.34346504559271,1.1061571125265393,1649.0,2.758146270818248,33.66,-117.65,1.785
4680,4680,1.6607,26.0,23.89156626506024,5.873180873180873,849.0,2.793650793650793,38.96,-122.64,0.903
5869,5869,6.0661,50.0,6.58154859967051,1.0145772594752187,1486.0,2.867494824016563,37.73,-122.48,3.513
7325,7325,5.3224,50.0,6.018957345971564,1.073446327683616,761.0,2.887550200803213,37.87,-121.23,1.0
28130,28130,6.7276,14.0,6.239971346704871,1.0685579196217494,1566.0,2.838274932614555,37.1,-121.63,3.335
34129,34129,6.5151,12.0,7.450865051903114,1.0732984293193717,1235.0,3.369710467706013,38.37,-121.08,2.683
17872,17872,5.5292,13.0,6.524271844660194,1.045643153526971,2065.0,3.663967611336032,33.92,-117.87,3.14
35607,35607,2.9222,45.0,4.085592011412268,1.0415472779369628,658.0,2.5030742049469903,33.86,-118.19,1.58
31219,31219,6.0994,12.0,6.564231738035264,0.9975669099756692,7596.0,3.167452830188679,37.55,-122.0,2.765
12659,12659,1.6686,25.0,4.841726618705036,1.0075187969924813,1301.0,4.086294416243655,32.57,-117.11,0.669
36584,36584,5.5635,22.0,5.5635103926097,0.9964664310954064,1425.0,3.233407079646017,34.04,-117.05,1.306
13452,13452,2.3625,17.0,5.511784511784512,1.0686813186813189,746.0,2.120426829268293,32.75,-117.01,1.608
32619,32619,4.8309,27.0,5.629955947136564,0.9955947136563876,1492.0,2.8555858310626703,32.84,-117.14,1.392
21086,21086,6.2519,29.0,6.54983388704319,1.043222003929273,927.0,2.569364161849711,36.53,-121.88,4.259
12594,12594,8.5136,35.0,6.594795539033457,1.0623145400593472,1211.0,2.214480874326969,33.88,-118.39,5.00001
29418,29418,5.756,35.0,5.090062111801242,0.9302325581395348,1148.0,2.93798449612403,34.22,-118.5,2.534
2647,2647,2.3173,33.0,4.2889733840304,1.0714828897338402,1916.0,1.438864628820961,33.61,-117.75,0.58
32925,32925,4.1587,31.0,4.845195729537367,0.949238578680203,1422.0,2.574506283662477,33.93,-118.36,1.821
32310,32310,4.9,12.0,6.971751412429352,1.0566037735849056,1721.0,3.4229559735449726,38.0,-122.04,1.675
36102,36102,2.3851,49.0,3.7,1.0409731113956466,1008.0,2.2336244541484715,37.78,-122.41,0.75
3379,3379,4.7953,32.0,4.847184986595174,0.9660678642714572,1077.0,3.228744939271256,33.65,-117.91,2.348
3504,3504,2.75,52.0,5.017543859649122,1.0731707317073171,662.0,3.509523809523809,34.1,-117.65,1.558
14115,14115,4.2099,5.0,4.958456973293768,1.0,1684.0,2.3028322440036595,34.02,-117.66,1.941
23045,23045,5.5106,33.0,5.294896030245747,1.0472813238770686,2030.0,2.390887290167865,37.27,-121.89,2.832
27036,27036,3.8625,34.0,4.717889908256881,0.9979338842975206,836.0,2.842857142857143,37.69,-122.09,1.873
27298,27298,6.9544,10.0,6.599340478153339,1.0407166123778502,912.0,2.68986905582357,36.83,-121.38,2.781
22095,22095,3.9306,20.0,4.967320261437909,1.0392523364485982,1053.0,2.7607476635514017,34.25,-118.51,2.302
10517,10517,3.6944,30.0,5.1545741324921135,1.0159362549800797,781.0,2.526448362720403,33.86,-118.15,2.552
23451,23451,3.6111,52.0,3.8792372881355934,1.0296610169491525,997.0,1.616915422885572,37.88,-122.27,2.751
10915,10915,6.5146,14.0,6.293711634546345,1.0624512099921937,4108.0,3.2068696330991413,34.17,-118.58,2.801
36472,36472,4.5096,9.0,5.818449460255154,0.9610894941634242,1105.0,2.366171003717472,33.9,-117.99,1.844
33296,33296,4.1279,26.0,6.095384615384615,1.0600961538461535,2164.0,2.9038461538461537,38.65,-121.33,1.462
14754,14754,4.075,11.0,5.255924170616114,1.015530546623654,5696.0,2.869731800766284,33.82,-117.24,1.926
19831,19831,3.1458,25.0,5.906318082788671,1.252927400468384,672.0,2.8560311284046693,40.41,-122.37,0.928
4932,4932,3.6453,29.0,4.425790754257908,1.0273972602739727,2279.0,4.987767584097859,34.2,-118.15,1.531
22172,22172,2.2019,15.0,5.762962962962963,1.3240740740740742,756.0,2.5185185185185186,39.45,-121.94,0.802
25778,25778,5.5501,25.0,5.356673960612691,1.0390879478827362,6187.0,3.0269058295964126,37.65,-122.46,2.137
30287,30287,2.5833,22.0,2.708803611738149,1.0325278810408922,5495.0,1.5555555555555556,34.05,-118.54,5.00001
19683,19683,1.8472,35.0,5.153846153846154,1.1538461538461535,512.0,2.830769230769231,34.1,-117.29,0.656
34709,34709,4.6678,26.0,5.956030150753769,0.973384030418251,967.0,3.0484429065743943,38.45,-121.83,1.294
17731,17731,3.7986,25.0,4.635235732009925,1.1661442006269591,1027.0,2.1760089686098656,33.83,-117.99,1.989
20902,20902,3.1375,33.0,4.281733746130031,1.0731707317073171,1349.0,2.7025641025641027,34.18,-118.38,2.028
13909,13909,4.9879,26.0,5.93993993993994,1.0549627791563276,2048.0,3.187786259541985,34.1,-118.23,2.22
2975,2975,4.8167,6.0,5.187322611163671,1.0378006872852237,2801.0,2.7360454115421,37.73,-121.94,2.2
36795,36795,4.0798,23.0,5.833865814696486,1.0232558139534884,1407.0,2.8184438040345823,32.86,-116.98,1.345
21439,21439,3.5,44.0,5.106598984771574,1.091644204851752,2136.0,2.087114337568058,34.1,-118.32,3.204
32358,32358,3.8421,9.0,5.700507614213198,1.0887573964497042,1806.0,2.4129692832764507,37.96,-121.96,1.851
19001,19001,3.1142,17.0,5.754475703324808,1.0421994884910486,2426.0,2.1735241502683365,38.12,-122.26,2.383
25456,25456,4.1635,5.0,4.907407407407407,1.011111111111111,2361.0,3.329629629629629,33.85,-117.52,1.464
3946,3946,2.8528,41.0,4.036565977742448,1.0508744038155804,1052.0,2.079491255961844,37.85,-122.26,1.854
813,813,3.0905,22.0,5.369799691833592,1.0612431444241317,1833.0,2.131487889273356,33.39,-117.25,1.771
34356,34356,3.6371,23.0,4.649769585253456,1.0290295358643051,1642.0,3.448275862068966,33.2,-117.24,1.563
4061,4061,2.4107,26.0,4.63732385014409,1.0543478260869563,1200.0,3.002985074626866,33.78,-117.11,0.886
4084,4084,2.875,39.0,3.786697247706422,1.061926605504587,709.0,2.575826681870012,34.14,-118.26,2.05
33551,33551,2.625,33.0,3.1467991169977925,1.0166112956810631,983.0,2.007905138339921,36.79,-121.7,1.519
4936,4936,3.395,25.0,4.602605863192182,1.076555023923445,3188.0,3.214511041009464,34.32,-118.4,2.368
11011,11011,3.0357,6.0,4.79155672823219,1.0041039671682626,769.0,3.2625698324022347,33.21,-117.23,1.463
23435,23435,3.1607,49.0,4.448905109489052,1.0933660933660934,1508.0,2.065693430656934,34.13,-118.15,1.719
15550,15550,2.0651,25.0,4.507204610951009,1.144092219020173,634.0,2.5072046109510087,39.74,-122.23,0.56
21417,21417,1.7038,43.0,3.362745098039216,1.0106382978723405,1367.0,3.117021276595745,34.04,-118.3,1.313
17055,17055,1.6613,29.0,3.355781448538755,1.0196950444726811,3953.0,4.693200663349917,34.06,-117.74,1.158
7462,7462,5.7415,20.0,5.385852090032154,1.0601336302895323,8361.0,2.662348178137652,33.85,-118.04,3.325
3921,3921,3.5284,8.0,5.744493392070485,1.0398293029871977,1391.0,2.739910313901345,32.64,-117.07,1.37
4972,4972,3.0417,34.0,4.48231827111984,1.0359333917616127,2030.0,2.1434599156118144,33.92,-118.15,3.048
31409,31409,2.7321,28.0,3.426631158455393,1.0173160173160174,1769.0,3.0948905109489053,34.1,-118.3,2.55
22900,22900,3.0222,48.0,4.938997821350762,1.0588235294117647,1168.0,2.443529411764706,37.35,-121.95,2.603
18236,18236,4.6757,12.0,4.635416666666667,0.96875,1162.0,2.7760416666666665,33.68,-117.99,2.095
23330,23330,3.0125,37.0,4.481481481481482,1.0925925925925926,316.0,2.9925925925925925,37.66,-122.41,2.292
12353,12353,2.6316,34.0,5.2631578947368425,1.0701754385964912,567.0,2.6,38.68,-121.22,1.739
13724,13724,6.5964,18.0,7.840073529411764,1.068014705882353,1968.0,3.429411764705882,37.25,-121.96,3.089
26335,26335,2.3884,36.0,3.709446254071633,1.035294117647059,1594.0,3.157983193277311,34.13,-117.9,1.542
7301,7301,3.244,25.0,5.171149144254279,1.0304182509505704,1208.0,2.816151202749141,37.23,-121.8,1.907
15904,15904,6.8419,36.0,7.867109634551495,1.0843949044585988,1308.0,2.68986905582357,34.21,-118.51,5.00001
34712,34712,4.9237,50.0,5.934065934065934,1.131386861313869,752.0,2.441558441558441,37.78,-122.45,4.286
26595,26595,2.9643,17.0,5.395330739299611,1.026946107784431,1554.0,2.8161634103019537,40.66,-122.33,1.141
438,438,3.2289,33.0,4.139896373056994,1.0523690773067331,2229.0,2.831271091113611,34.18,-118.43,2.284
9545,9545,4.0603,28.0,5.166666666666667,0.9166666666666666,1117.0,4.166666666666667,34.17,-119.17,1.698
7003,7003,3.3304,8.0,3.7588832487309647,1.1015452538631347,2912.0,2.381750465549348,34.21,-118.4,1.67
22248,22248,6.2734,22.0,6.8357196684250185,1.0676855895196506,2294.0,2.876325088339222,33.75,-118.02,2.552
5550,5550,2.6328,12.0,4.74721941354904,1.078588612670409,2578.0,3.546742209631728,33.14,-117.09,1.08
9826,9826,3.375,14.0,5.972350230414746,1.083550913838127,1174.0,2.636363636363636,38.64,-121.43,1.042
21530,21530,2.4145,52.0,4.202830188679245,1.0039370078740155,1400.0,3.074829931972789,37.78,-122.46,2.425
7570,7570,3.0,15.0,3.868544600938967,0.987220447284345,836.0,3.9509536784741135,33.64,-117.64,1.625
